feature,coef,clean_feature
word_tfidf__int enterprise,0.06815476565176076,word: int enterprise
word_tfidf__int ext,0.19592049819938634,word: int ext
word_tfidf__int fbi,-0.055758896482456556,word: int fbi
word_tfidf__int funeral,-0.08947524971481728,word: int funeral
word_tfidf__int garage,-0.024397793727358032,word: int garage
word_tfidf__int grand,-0.08709174361889106,word: int grand
word_tfidf__int hall,-0.026304719566356112,word: int hall
word_tfidf__int hallway,-0.13102460808523117,word: int hallway
word_tfidf__int helicopter,-0.06457598807916178,word: int helicopter
word_tfidf__int hospital,0.07655300420345841,word: int hospital
word_tfidf__int hotel,0.21997005213364854,word: int hotel
word_tfidf__int house,0.04592998973147436,word: int house
word_tfidf__int jack,-0.039420694778446286,word: int jack
word_tfidf__int john,-0.05616522650627353,word: int john
word_tfidf__int kitchen,-0.10491234411972511,word: int kitchen
word_tfidf__int lab,0.08841927608585337,word: int lab
word_tfidf__int library,0.016403333771033295,word: int library
word_tfidf__int living,-0.12526877917492102,word: int living
word_tfidf__int lobby,0.042964970123865735,word: int lobby
word_tfidf__int locker,-0.03816327524742312,word: int locker
word_tfidf__int main,-0.01954232880120509,word: int main
word_tfidf__int master,-0.1542666650572066,word: int master
word_tfidf__int motel,0.00937833531701477,word: int motel
word_tfidf__int museum,-0.049276451999844886,word: int museum
word_tfidf__int new,0.13203006723029975,word: int new
word_tfidf__int night,0.12546755420303243,word: int night
word_tfidf__int observation,0.016149558124894093,word: int observation
word_tfidf__int office,0.11092774402529329,word: int office
word_tfidf__int police,-0.20686102093810937,word: int police
word_tfidf__int prison,0.0955371612983261,word: int prison
word_tfidf__int restaurant,-0.02163309830789298,word: int restaurant
word_tfidf__int room,0.0664297373621454,word: int room
word_tfidf__int school,0.05684524598355643,word: int school
word_tfidf__int second,-0.024473024139053615,word: int second
word_tfidf__int small,-0.009230989049212816,word: int small
word_tfidf__int stairwell,-0.03085685412489669,word: int stairwell
word_tfidf__int studio,0.10903589077641881,word: int studio
word_tfidf__int subway,0.0335807047116124,word: int subway
word_tfidf__int taxi,0.03267230728911211,word: int taxi
word_tfidf__int train,0.11724456895771855,word: int train
word_tfidf__int tunnel,-0.05024467392872059,word: int tunnel
word_tfidf__int underground,-0.0601523547751989,word: int underground
word_tfidf__int upstairs,-0.0973761950695765,word: int upstairs
word_tfidf__int van,-0.02406053280869774,word: int van
word_tfidf__int walter,0.0235990775540905,word: int walter
word_tfidf__int warehouse,-0.02108709725178861,word: int warehouse
word_tfidf__intact,0.036971479770408176,word: intact
word_tfidf__integrated,0.03415766096098649,word: integrated
word_tfidf__integrity,0.03331771549197138,word: integrity
word_tfidf__intelligence,0.07617044548015303,word: intelligence
word_tfidf__intelligent,0.07596811166038216,word: intelligent
word_tfidf__intend,-0.024831955745864293,word: intend
word_tfidf__intended,0.04779571742917627,word: intended
word_tfidf__intense,-0.11816889775570848,word: intense
word_tfidf__intensely,0.023318922510210574,word: intensely
word_tfidf__intensity,-0.08011063247543007,word: intensity
word_tfidf__intent,0.07242271829826678,word: intent
word_tfidf__intention,0.03967673135773946,word: intention
word_tfidf__intently,0.01658516565480688,word: intently
word_tfidf__intercom,-0.013727942282026426,word: intercom
word_tfidf__intercut,-0.0074564548016129075,word: intercut
word_tfidf__intercut int,-0.002386184977133405,word: intercut int
word_tfidf__interested,0.005125996422653825,word: interested
word_tfidf__interesting,-0.014551701995237728,word: interesting
word_tfidf__interests,0.06488003169569811,word: interests
word_tfidf__interior,-0.2755608342315886,word: interior
word_tfidf__internal,-0.07854762578188135,word: internal
word_tfidf__international,-0.06574924109697705,word: international
word_tfidf__internet,-0.20105354176134693,word: internet
word_tfidf__interrogation,0.032863539766102456,word: interrogation
word_tfidf__interrogation room,0.06896540668166112,word: interrogation room
word_tfidf__interrupt,0.023430495241324435,word: interrupt
word_tfidf__interrupted,0.1279652085606089,word: interrupted
word_tfidf__interrupting,0.055190435866653946,word: interrupting
word_tfidf__interrupts,-0.031871201300945805,word: interrupts
word_tfidf__intersection,0.010825962860794097,word: intersection
word_tfidf__interstate,-0.026604455825854887,word: interstate
word_tfidf__interview,0.08748443255414054,word: interview
word_tfidf__interviewed,-0.047677730610775376,word: interviewed
word_tfidf__interviewer,0.0037953258401415436,word: interviewer
word_tfidf__interviews,0.08336041020945885,word: interviews
word_tfidf__inthe,0.05110928521330044,word: inthe
word_tfidf__intimate,-0.029394840569712866,word: intimate
word_tfidf__intimidated,0.013693598775921956,word: intimidated
word_tfidf__intothe,0.022919998352085816,word: intothe
word_tfidf__intrigued,0.13277114746067545,word: intrigued
word_tfidf__introduce,-0.02931130299527683,word: introduce
word_tfidf__introduced,-0.055554122790774506,word: introduced
word_tfidf__introducing,-0.0641240599616164,word: introducing
word_tfidf__intruder,-0.015446546006355122,word: intruder
word_tfidf__invented,-0.04271562463815852,word: invented
word_tfidf__investigate,0.00033063072889569597,word: investigate
word_tfidf__investigation,-0.11053716726591119,word: investigation
word_tfidf__investigator,0.11054961741714102,word: investigator
word_tfidf__investment,0.011696900199419125,word: investment
word_tfidf__invisible,-0.020435797012036502,word: invisible
word_tfidf__invitation,-0.008856086790640238,word: invitation
word_tfidf__invite,0.03872015312606836,word: invite
word_tfidf__invited,-0.06846819432842029,word: invited
word_tfidf__inviting,-0.07241529998616435,word: inviting
word_tfidf__involved,-0.04169018982958867,word: involved
word_tfidf__inward,-0.08439088003852507,word: inward
word_tfidf__iowa,-0.05066864928006945,word: iowa
word_tfidf__ira,-0.14869988558543193,word: ira
word_tfidf__irene,0.1465228245770707,word: irene
word_tfidf__iris,0.06589638277591427,word: iris
word_tfidf__irish,0.15686245897569315,word: irish
word_tfidf__iron,-0.25149903276408864,word: iron
word_tfidf__ironic,-0.10802403028875193,word: ironic
word_tfidf__irony,-0.045223288714767274,word: irony
word_tfidf__irritated,0.0029788435785742516,word: irritated
word_tfidf__irwin,-0.012817670957936336,word: irwin
word_tfidf__isaac,-0.11459925334459173,word: isaac
word_tfidf__isabel,-0.12600657168245738,word: isabel
word_tfidf__isabella,-0.07873426004373946,word: isabella
word_tfidf__isabelle,-0.14415303399935417,word: isabelle
word_tfidf__island,0.013963261287041957,word: island
word_tfidf__islands,-0.08783231499142563,word: islands
word_tfidf__isn going,-0.11615249951800909,word: isn going
word_tfidf__isn right,-0.08554295005087538,word: isn right
word_tfidf__isolated,0.024482466235741806,word: isolated
word_tfidf__isolation,0.021860754768176276,word: isolation
word_tfidf__issue,0.04551070038331125,word: issue
word_tfidf__issues,-0.11662453867421471,word: issues
word_tfidf__italian,0.051454263696263644,word: italian
word_tfidf__italy,-0.004191221081449896,word: italy
word_tfidf__item,0.055365960233373215,word: item
word_tfidf__items,0.07622182057125883,word: items
word_tfidf__itis,0.03880067689656695,word: itis
word_tfidf__iv,-0.00016950336769409646,word: iv
word_tfidf__ivan,-0.06305018907568875,word: ivan
word_tfidf__jabs,0.08073698036016938,word: jabs
word_tfidf__jack,0.033509431684006635,word: jack
word_tfidf__jack cont,-0.07822318883762387,word: jack cont
word_tfidf__jack don,0.015639953662591643,word: jack don
word_tfidf__jack jack,0.03539059546788356,word: jack jack
word_tfidf__jack looks,-0.00527552638872226,word: jack looks
word_tfidf__jacket,-0.05844170982062102,word: jacket
word_tfidf__jacket pocket,-0.0033987053552955995,word: jacket pocket
word_tfidf__jackets,-0.009581720116702762,word: jackets
word_tfidf__jackie,0.027404065669380646,word: jackie
word_tfidf__jackson,0.0504343059920668,word: jackson
word_tfidf__jacob,-0.020072034660853222,word: jacob
word_tfidf__jacobs,0.18307828072904053,word: jacobs
word_tfidf__jacques,0.14671877101880954,word: jacques
word_tfidf__jade,0.1772319158572782,word: jade
word_tfidf__jagged,-0.05805815252963822,word: jagged
word_tfidf__jaguar,0.13712755746225383,word: jaguar
word_tfidf__jail,0.026477394921141786,word: jail
word_tfidf__jake,0.20018370520152723,word: jake
word_tfidf__jake cont,0.009638091398190642,word: jake cont
word_tfidf__jam,0.028948162656830045,word: jam
word_tfidf__jamal,0.01163185214931019,word: jamal
word_tfidf__james,0.07580942381766789,word: james
word_tfidf__jamie,-0.09266228454042305,word: jamie
word_tfidf__jammed,0.10674843468062947,word: jammed
word_tfidf__jamming,0.03937759418440984,word: jamming
word_tfidf__jams,-0.010634571130518659,word: jams
word_tfidf__jan,0.05835842962409388,word: jan
word_tfidf__jane,0.05419136531415732,word: jane
word_tfidf__janet,0.0755290158286601,word: janet
word_tfidf__janine,-0.10356352230225996,word: janine
word_tfidf__janitor,0.01133748659650799,word: janitor
word_tfidf__january,0.07872639738294672,word: january
word_tfidf__japan,-0.01642221749083449,word: japan
word_tfidf__japanese,-0.016699721322084797,word: japanese
word_tfidf__jar,0.05274125612293651,word: jar
word_tfidf__jars,0.03917890664527354,word: jars
word_tfidf__jasmine,0.04921453899588551,word: jasmine
word_tfidf__jason,-0.026302988426352345,word: jason
word_tfidf__javier,-0.017561922161124614,word: javier
word_tfidf__jaw,0.0009143146591454891,word: jaw
word_tfidf__jaw drops,-0.016418369734843105,word: jaw drops
word_tfidf__jaws,-0.059505288571818,word: jaws
word_tfidf__jay,-0.17339188736516872,word: jay
word_tfidf__jayne,0.11106931827571091,word: jayne
word_tfidf__jazz,-0.025689714827380583,word: jazz
word_tfidf__jealous,-0.1530766094168349,word: jealous
word_tfidf__jean,0.17047501026165554,word: jean
word_tfidf__jean pierre,-0.04042075427609975,word: jean pierre
word_tfidf__jeannie,-0.12319701115777261,word: jeannie
word_tfidf__jeans,-0.10161155703098312,word: jeans
word_tfidf__jeep,-0.10157783081951878,word: jeep
word_tfidf__jeez,-0.19459926870173053,word: jeez
word_tfidf__jeff,-0.1487931741242607,word: jeff
word_tfidf__jeffrey,0.2143778562824399,word: jeffrey
word_tfidf__jelly,-0.07117195711240465,word: jelly
word_tfidf__jen,0.0358025248617746,word: jen
word_tfidf__jenkins,-0.041568615262891684,word: jenkins
word_tfidf__jenna,-0.14944690362603852,word: jenna
word_tfidf__jennie,-0.07483148443161308,word: jennie
word_tfidf__jennifer,-0.270400078105887,word: jennifer
word_tfidf__jennifer cont,-0.079360426067426,word: jennifer cont
word_tfidf__jennings,-0.007639530474217114,word: jennings
word_tfidf__jenny,0.08044209312977442,word: jenny
word_tfidf__jensen,-0.056132239735812564,word: jensen
word_tfidf__jeremiah,0.077541414359314,word: jeremiah
word_tfidf__jeremy,-0.12205035192392788,word: jeremy
word_tfidf__jerk,0.06361844492376802,word: jerk
word_tfidf__jerking,0.052910823698127,word: jerking
word_tfidf__jerks,0.08009035155957658,word: jerks
word_tfidf__jerome,0.1580880286692839,word: jerome
word_tfidf__jerry,-0.19908771563411312,word: jerry
word_tfidf__jersey,0.10709504788752494,word: jersey
word_tfidf__jess,-0.09058405936563758,word: jess
word_tfidf__jesse,-0.23078967744646492,word: jesse
word_tfidf__jessica,-0.22011304644316362,word: jessica
word_tfidf__jesus,-0.14342388966604414,word: jesus
word_tfidf__jesus christ,-0.041820401876859696,word: jesus christ
word_tfidf__jet,-0.18336009114262433,word: jet
word_tfidf__jets,-0.01611714001232321,word: jets
word_tfidf__jew,0.1005935986032422,word: jew
word_tfidf__jewelry,-0.005886902577325335,word: jewelry
word_tfidf__jewels,-0.06513369706241368,word: jewels
word_tfidf__jewish,0.013856542758404866,word: jewish
word_tfidf__jews,0.06168236764317631,word: jews
word_tfidf__jigsaw,0.11761773658121409,word: jigsaw
word_tfidf__jill,-0.12817510868990392,word: jill
word_tfidf__jim,-0.026862158118945132,word: jim
word_tfidf__jimbo,-0.05510345279954737,word: jimbo
word_tfidf__jimmie,0.09424322999842615,word: jimmie
word_tfidf__jimmy,0.06929756722913635,word: jimmy
word_tfidf__jo,0.18473589887577724,word: jo
word_tfidf__joan,-0.21854017867699177,word: joan
word_tfidf__joanna,0.005632702985038067,word: joanna
word_tfidf__joanne,-0.039186354144846225,word: joanne
word_tfidf__job,0.02857997257806265,word: job
word_tfidf__jobs,0.07484606215675665,word: jobs
word_tfidf__jock,-0.03810575730199467,word: jock
word_tfidf__jody,-0.09619302619797843,word: jody
word_tfidf__joe,0.03811990420555799,word: joe
word_tfidf__joel,0.07511611000771441,word: joel
word_tfidf__joey,-0.11041916906675557,word: joey
word_tfidf__jogging,0.04208594550352475,word: jogging
word_tfidf__jogs,0.01297494926213685,word: jogs
word_tfidf__john,0.15537954294048334,word: john
word_tfidf__john doe,0.029857492062220506,word: john doe
word_tfidf__john john,-0.04298528304875844,word: john john
word_tfidf__johnny,0.07531772195798718,word: johnny
word_tfidf__johnson,0.1304524208432024,word: johnson
word_tfidf__join,-0.07267698349091352,word: join
word_tfidf__joined,0.045568160130768726,word: joined
word_tfidf__joining,-0.07239472974568907,word: joining
word_tfidf__joins,0.053127039847252186,word: joins
word_tfidf__joint,-0.006792102974084935,word: joint
word_tfidf__joke,-0.009890020978361483,word: joke
word_tfidf__joker,-0.012420678276496783,word: joker
word_tfidf__jokes,0.010950300372680017,word: jokes
word_tfidf__joking,-0.0625976104014159,word: joking
word_tfidf__jolt,-0.010843853864224921,word: jolt
word_tfidf__jolts,-0.04848500031623665,word: jolts
word_tfidf__jon,0.14396970030063305,word: jon
word_tfidf__jonah,-0.19319577237224325,word: jonah
word_tfidf__jonathan,-0.014635296830913068,word: jonathan
word_tfidf__jones,-0.09662625971335151,word: jones
word_tfidf__jordan,0.089793609326191,word: jordan
word_tfidf__jorgensen,0.06718825052278089,word: jorgensen
word_tfidf__jose,0.08465754173640758,word: jose
word_tfidf__joseph,0.052319001997897886,word: joseph
word_tfidf__josephine,0.09770232089120992,word: josephine
word_tfidf__josh,-0.058124126441060825,word: josh
word_tfidf__joshua,-0.1258843040782607,word: joshua
word_tfidf__josie,-0.05648512715878938,word: josie
word_tfidf__journal,0.10099655189810965,word: journal
word_tfidf__journalist,0.024544151905493052,word: journalist
word_tfidf__journalists,0.022520631749116532,word: journalists
word_tfidf__journey,-0.052130694246206116,word: journey
word_tfidf__joy,-0.13047002707170396,word: joy
word_tfidf__joyce,0.005795771089350573,word: joyce
word_tfidf__jr,-0.037197962110833274,word: jr
word_tfidf__juan,-0.06434905823183665,word: juan
word_tfidf__juba,0.01793416195496316,word: juba
word_tfidf__judah,-0.05089982127565703,word: judah
word_tfidf__jude,0.004408559318122567,word: jude
word_tfidf__judge,0.0582442008128099,word: judge
word_tfidf__judges,-0.011614198206954683,word: judges
word_tfidf__judgment,0.04788372804382887,word: judgment
word_tfidf__judy,-0.13392427540135857,word: judy
word_tfidf__jug,0.09205227007941455,word: jug
word_tfidf__juice,0.06743877833420682,word: juice
word_tfidf__juicy,-0.015610632795058827,word: juicy
word_tfidf__jukebox,0.12270710858648115,word: jukebox
